Experience,Salary,Days_Since_Applied,Follow_ups,Offer_Received
14,213123,50,4,1
14,249926,15,4,1
5,105618,7,0,1
15,41920,40,1,1
10,146121,28,0,1
12,248291,32,4,1
8,116872,15,2,1
0,121132,85,4,0
11,42093,70,3,1
5,52905,65,4,0
8,161759,4,4,0
7,195423,11,3,0
10,70981,26,1,1
5,113903,61,4,1
2,110821,37,0,0
7,149200,23,4,1
8,122289,85,0,0
0,156506,40,3,0
11,118513,77,4,1
8,190946,23,3,1
13,222003,16,3,1
15,178746,61,1,1
14,90516,68,4,1
15,231758,80,0,1
5,109212,31,0,0
5,173498,53,4,0
11,170970,25,1,1
3,130009,44,1,0
0,239570,12,1,0
9,201015,90,0,0
7,237467,9,3,0
15,84816,12,1,1
1,44138,69,0,0
11,131176,54,0,1
0,115945,54,3,0
1,44017,28,4,0
0,50451,56,4,1
0,234028,69,1,0
8,133863,77,1,1
12,50278,58,3,1
13,83764,78,1,1
0,163030,75,3,0
12,172206,42,0,1
3,102943,38,1,0
9,135667,68,0,0
5,94318,53,2,1
6,143423,33,3,1
1,143998,71,2,0
5,100128,56,1,1
6,61869,72,0,0
9,45039,51,1,1
13,192353,74,2,1
9,152935,43,1,1
1,50442,15,4,0
14,113788,38,2,1
1,159729,15,1,0
9,67586,5,0,1
6,93053,83,1,1
11,221561,54,0,1
0,126346,51,4,0
7,107087,10,1,1
10,183697,12,4,1
12,74397,4,2,1
2,98671,18,0,0
10,156214,80,2,1
5,106897,36,0,0
8,197221,25,4,0
5,231102,87,3,0
8,240978,76,1,0
6,176355,36,4,0
14,178682,67,0,1
15,214398,9,0,1
8,54924,61,0,0
1,153143,53,0,0
11,150253,18,1,1
7,247234,43,2,0
7,140297,35,3,1
1,40869,63,1,1
11,137088,78,0,1
13,41014,4,1,1
3,50103,41,4,0
13,150317,45,0,1
14,204530,50,3,1
10,122409,79,0,1
14,63248,28,3,1
6,214588,42,3,0
10,200133,80,2,1
3,195242,76,2,0
15,48024,69,1,1
3,125947,1,1,1
5,214875,39,3,0
9,190368,90,0,0
5,131829,17,4,0
9,132708,88,4,1
14,126664,35,0,1
2,189329,46,0,0
14,183927,42,2,1
8,125178,39,4,1
11,141121,90,3,1
9,60025,49,1,1
13,175530,62,2,1
10,103610,38,4,1
1,110843,23,0,0
5,147237,22,4,1
11,220903,4,3,1
6,214499,49,2,0
11,170299,59,0,1
12,209578,73,3,1
8,45668,68,1,1
12,218267,71,2,1
2,113233,87,3,0
9,195489,2,3,1
2,121982,49,0,0
6,146133,88,1,1
13,50751,31,3,1
3,86218,40,2,1
12,166649,48,3,1
7,47352,51,4,1
12,128835,43,2,1
6,137493,55,2,1
4,68927,88,3,1
6,212166,49,0,0
15,141948,90,2,1
2,225194,80,4,0
11,69493,57,0,1
1,244611,77,0,0
5,71707,15,0,1
1,239886,27,2,0
2,178368,68,0,0
5,196470,80,3,0
4,75842,64,0,0
15,53261,30,4,1
7,116709,36,1,1
8,135985,67,4,1
10,146616,86,2,1
2,227776,86,0,0
11,107173,49,0,1
9,71781,76,3,1
2,53652,55,0,0
2,45103,85,4,0
12,65500,56,2,1
12,140336,68,1,1
5,206601,44,0,0
14,153499,31,1,1
14,189524,58,0,1
0,89393,87,2,0
6,202246,53,4,1
11,235522,84,2,1
0,206508,79,1,0
13,87406,23,0,1
4,103059,28,1,1
14,187026,16,4,1
9,122722,37,2,1
12,52356,21,1,1
7,168128,79,1,0
3,42187,17,4,0
4,117243,37,0,0
3,75098,77,1,0
11,192297,19,4,1
11,174678,30,0,1
13,97620,45,0,1
3,203900,18,2,0
11,166270,78,4,1
7,197561,62,0,0
1,54387,36,2,0
0,109463,84,3,0
2,242904,52,4,0
15,173663,19,3,1
8,219588,44,0,0
3,131683,7,4,0
9,102061,44,2,1
4,237808,68,0,0
1,121257,34,4,0
15,101753,66,4,1
3,124774,69,3,0
1,182159,55,0,0
14,201888,10,2,1
1,63408,42,2,0
3,164116,41,0,0
5,171208,77,0,0
6,57413,69,1,1
9,153650,10,3,1
2,99500,10,0,0
2,124514,60,0,0
9,96358,51,1,1
5,106197,21,1,1
12,203926,8,4,1
11,116240,65,2,1
2,56322,78,3,0
12,153053,85,4,1
1,46968,30,0,0
7,67518,85,1,1
4,91925,49,2,1
14,230920,9,4,1
0,151900,17,2,0
2,133422,69,1,1
9,41700,58,4,1
7,133782,57,4,1
3,63199,62,2,1
15,215661,52,1,1
13,203187,61,0,1
6,233006,40,4,0
9,225388,38,0,1
11,45520,43,1,1
13,149814,63,4,1
13,207527,19,4,1
1,163364,50,0,0
6,212677,33,3,0
4,54955,13,0,0
4,215121,78,0,0
5,184989,62,3,0
12,241365,43,1,1
8,249653,49,1,1
13,104925,36,4,1
5,147216,10,2,1
11,110269,6,2,1
12,202026,57,4,1
14,243689,1,2,1
13,81458,71,0,1
7,129037,58,0,0
6,192185,21,3,0
8,139977,80,3,1
3,83939,56,4,1
1,69345,87,4,0
6,217385,20,4,0
5,150107,54,0,0
0,161866,25,2,0
10,109166,28,4,1
8,218933,5,4,0
8,137406,21,0,1
11,89298,18,0,1
1,218293,47,0,0
2,84942,70,2,0
4,43453,57,4,1
4,142811,19,1,1
14,94935,65,1,1
0,162439,3,4,0
7,214442,42,4,1
11,48328,21,4,1
7,55534,40,4,1
3,125280,67,2,0
12,76320,25,1,1
6,89170,55,3,1
14,140546,84,1,1
14,120201,52,1,1
10,48640,44,0,1
9,201121,85,4,1
2,176690,56,4,0
5,227125,55,4,0
13,172992,87,0,1
15,83937,70,2,1
9,240796,77,2,1
12,183279,87,3,1
9,236846,73,2,1
11,204044,81,2,1
13,181871,66,4,1
8,242160,19,1,0
0,199988,83,2,0
4,110463,7,2,0
3,133500,63,0,0
7,247772,42,3,0
10,77158,42,0,1
11,124607,59,4,1
0,159639,20,1,0
8,111696,73,3,1
15,101510,17,0,1
5,160076,27,2,0
3,98692,47,2,1
11,170841,2,3,1
8,232816,63,2,1
10,55810,62,0,0
4,176198,19,0,0
14,201081,17,2,1
4,151718,69,2,0
11,130932,39,4,1
4,40192,82,1,1
0,76413,71,3,1
0,183888,81,0,0
7,79082,39,3,1
11,105048,36,4,1
7,163130,40,0,0
11,90940,45,4,1
14,203202,4,4,1
14,80142,25,2,1
5,76468,69,3,0
11,201770,30,3,1
10,181727,76,2,1
12,218969,68,3,1
3,201147,88,2,0
1,180431,29,0,0
13,169048,73,4,1
1,82056,68,4,0
8,91831,51,3,1
14,99191,24,1,1
4,161948,14,4,0
3,204344,69,2,0
9,148117,18,1,1
12,54671,42,1,1
0,67048,57,4,1
6,247346,83,4,0
2,65963,12,4,0
5,83954,82,2,1
4,243381,17,1,0
4,135430,30,3,1
10,40717,88,2,1
4,51676,75,0,0
0,175506,23,4,0
0,220882,81,1,0
2,158696,1,2,0
13,170830,79,0,1
11,44994,32,2,1
9,44234,9,2,1
3,109300,15,3,0
4,83949,28,3,1
1,77405,24,2,0
7,74872,60,0,1
10,82215,35,1,1
10,63185,86,1,1
13,214514,27,4,1
1,222831,83,4,0
8,81153,76,1,1
1,117535,20,2,1
12,173653,65,2,1
8,91717,85,3,1
6,42763,49,3,1
14,132910,1,4,1
7,95480,10,1,1
14,209831,47,2,1
10,247139,59,1,1
1,158094,62,0,0
6,196379,86,1,0
11,51064,18,0,1
5,116848,46,3,1
3,77548,32,3,0
6,208017,27,4,0
15,219009,18,1,1
13,46476,39,1,1
12,222828,49,0,1
3,130101,82,3,0
15,42382,44,0,1
1,220755,72,3,0
9,216348,54,0,1
11,204474,34,3,1
6,198018,71,0,0
7,119698,36,3,1
1,245005,18,0,0
4,193407,38,1,0
0,85095,59,4,0
6,169974,9,0,0
7,67197,73,4,1
12,167619,72,1,1
15,62010,51,1,1
5,195195,35,3,0
4,127923,82,4,0
14,173962,5,2,1
5,170526,14,3,0
14,149162,30,4,1
1,160927,4,0,0
0,48026,39,0,0
6,104925,84,1,1
6,108842,64,2,0
9,73665,25,0,1
10,49277,28,4,1
9,213311,76,4,1
13,218736,66,0,1
1,88008,78,4,1
1,54683,22,4,0
0,171742,31,1,0
9,188961,23,2,1
7,226684,48,1,1
14,215607,20,2,1
7,118542,38,4,1
0,94319,55,2,0
11,132067,68,4,1
10,192711,79,4,1
7,235784,88,1,0
8,187705,89,1,0
13,205732,1,3,1
3,108975,7,0,0
0,203244,57,3,0
0,230269,12,3,0
2,141158,5,2,1
14,229919,50,4,1
15,51577,42,4,1
13,117299,12,4,1
4,60176,18,0,0
15,215458,66,2,1
4,103972,74,2,1
8,160018,79,4,0
9,212075,17,3,1
13,59996,68,0,1
11,140922,71,3,1
1,126598,62,1,1
1,75931,41,2,0
15,164168,34,2,1
5,206782,70,3,0
14,163099,45,0,1
8,74693,58,2,1
0,206812,51,3,0
8,248313,34,0,0
8,148944,44,3,0
15,247574,15,0,1
12,57374,78,4,1
8,247746,70,0,0
4,121471,50,1,1
12,85913,32,4,1
14,163683,67,3,1
8,237097,3,4,0
10,84516,86,4,1
3,127796,86,3,1
1,66069,74,3,0
12,158333,51,1,1
5,227305,67,3,0
13,124811,76,2,1
3,230121,48,2,0
5,158028,17,1,0
2,79178,7,0,0
5,72821,13,0,0
1,222799,66,2,0
1,232007,4,3,0
12,56999,10,1,1
8,233594,88,0,0
6,78712,17,0,0
2,235623,52,4,0
12,211244,6,2,1
10,73722,83,3,1
0,50625,69,1,1
7,238237,74,0,0
13,247581,9,4,1
5,46859,77,2,0
6,212681,83,2,0
8,214379,21,1,0
4,150986,24,0,0
14,61839,4,1,1
0,67216,24,1,0
11,92953,59,4,1
9,231665,3,2,1
6,243147,68,3,0
14,89522,40,2,1
4,175958,48,2,1
2,151249,54,4,0
11,47485,35,3,1
12,202527,56,0,1
8,187839,89,3,0
0,152701,40,0,0
0,199525,77,3,0
15,247352,68,1,1
0,142638,46,3,1
2,224514,78,4,0
11,222949,13,0,1
5,52226,27,2,1
9,133405,6,4,1
10,62588,17,0,1
2,202781,36,0,0
7,218860,81,2,0
13,77019,2,1,1
13,216020,77,4,1
9,105133,52,2,1
1,154444,66,2,0
13,237530,52,1,1
8,157603,43,4,0
2,198598,90,2,0
4,244565,22,1,0
9,168585,55,4,1
7,223270,67,3,0
